+----+-----------------+--------------------+--------------------+------------------+--------+
| SN |      c-diff     |      t0-diff       |      x0-diff       |     x1-diff      | z-diff |
| 89 |  0.059490619937 |  -0.0265141999989  | -0.00135524579993  |  -0.01094149253  |  0.0   |
| 90 |  0.107993476532 |  0.0244480000038   | -0.00200118209973  |  0.004008152358  |  0.0   |
| 91 |  0.155942176511 |  -0.019543800001   | -0.00233386046267  |  -0.0976956994   |  0.0   |
| 92 |  0.069635802356 |  -0.0668703000047  |  -0.0177275500133  |  0.36121541914   |  0.0   |
| 94 |  0.11071099377  |  0.00970410000446  | -0.00104142452867  |  0.01126149125   |  0.0   |
| 95 |  0.054404528227 |  -0.0029704999979  |  -0.033557156352   |  0.004240328882  |  0.0   |
| 96 |  0.155460514664 |  0.0169632000034   | -0.00128972330517  |  -0.00035463187  |  0.0   |
| 97 |  0.508423503455 |  0.0217742000023   |  -0.014830016502   |   0.0222644883   |  0.0   |
| 98 |  0.181211504273 |  0.00931299999502  | -0.000642369844151 |  0.02106353471   |  0.0   |
+----+-----------------+--------------------+--------------------+------------------+--------+
