+-------------------------------------------------------------------------------------------------------------+
|                                               both_bad_seeing                                               |
|    SN   |      c-diff      |      t0-diff       |      x0-diff       |      x1-diff       |      z-diff     |
|    84   |  0.159742943068  |  -0.0479758999936  | -0.00159422733015  |   -0.06264490369   |       0.0       |
|    85   |  0.119971900504  | -0.00716800000373  |  -0.0130018495933  |   -0.00179285547   |       0.0       |
|    86   |  0.011733922854  | -0.00575679999747  |  -0.0023121331392  |   -0.00025887519   |       0.0       |
|    87   |  0.444215176588  |  -0.0257845000015  | -0.00403728058099  |   -0.00644362611   |       0.0       |
|    88   |  0.379653986692  |  -0.0146660999962  |  -0.0207441220942  |   -0.02042871058   |       0.0       |
|    89   |  1.07689591861   |   0.133475699993   |  -0.021181141647   |   -0.07816790869   |       0.0       |
|    90   |   0.3908415251   |  0.00741150000249  | -0.00374922299608  |   -0.05195175944   |       0.0       |
|    91   |  0.441698971314  |     4.2474946      |  -0.618588359608   |   5.28740607257    |       0.0       |
|    92   | -0.129323619223  |  -0.0964927000023  |  6.7840208085e-05  |   -0.08561344059   |       0.0       |
| error93 | -0.378563178486  |   57987.7558599    | 0.000375916019724  |   5.85295819409    | 0.0973342905433 |
|    94   | 0.0049031403969  |  -0.0246585000059  |  -5.154497251e-05  |  -0.042493986866   |       0.0       |
|    95   |  1.08642214572   | -0.00185349999811  |  -0.0378109091797  |   0.10247881564    |       0.0       |
|    96   |  0.408429727802  | -0.00231730000087  | -0.00988374079051  |   -0.01292363661   |       0.0       |
|    97   |  0.05837902892   |  0.00525270000071  | -0.000111938509655 |    0.0030614184    |       0.0       |
|    98   | 0.0425329229621  |  -0.0133194000009  |  -0.0003120494246  |   -0.02457160257   |       0.0       |
|    99   |  0.002159424728  |  -0.0250585000031  | -1.7296525213e-05  |   -0.00145376349   |       0.0       |
|   100   |  0.071349885327  |  0.0215558999989   | -0.00122762653111  |   0.02182868943    |       0.0       |
