+-----------------------------------------------------------------------------------------------+
|                                         sm_bad_seeing                                         |
|  SN |      c-diff      |      t0-diff       |      x0-diff       |      x1-diff      | z-diff |
|  20 | 0.0325259575293  | -0.00515209999867  | -0.00010844549751  |   -0.01377366412  |  0.0   |
|  21 |  0.063584021394  |   0.314682699995   | -0.000107247223651 |   -0.26024061885  |  0.0   |
|  22 | 0.0447723216672  |  -0.0085728999984  | -0.00072698336918  |   0.05052690631   |  0.0   |
|  23 |  0.152656863893  |  -0.0380038000003  | -0.00247590383775  |  -0.0312824074878 |  0.0   |
|  24 |  0.389019164207  |   0.112055699996   | -0.00133611933952  |   0.08321328711   |  0.0   |
|  25 |  0.10272022259   |  0.00241829999868  |  -0.0319806900112  |   -0.00490581321  |  0.0   |
|  26 |  0.169353681515  |  0.0887523999991   | -0.000496299327558 |   -0.12495444298  |  0.0   |
|  27 |  0.107228409646  |  -0.0715087999997  | -0.00138730064788  |   0.051655442526  |  0.0   |
|  28 |  0.176210775201  |  0.0485695000025   | -0.00127029488681  |   -0.03901127132  |  0.0   |
|  29 |  0.348903157357  |  0.0947834000035   | -0.00107464536932  |   -0.02897220596  |  0.0   |
|  30 |  0.403852892512  |     -0.2777183     | -0.00141368115893  |   -0.0624923787   |  0.0   |
|  31 |  0.028416002591  |  -0.0870561999982  | -0.00084820232706  |   0.02943877598   |  0.0   |
|  32 | 0.0324723747394  | -0.000216499996895 |  -0.016238351593   |   0.00207917849   |  0.0   |
|  33 |  0.100332645828  | -0.00630660000024  | -0.00376164270298  |   -0.01020649908  |  0.0   |
|  34 |  0.015063338921  |  0.0242029000001   | -3.5490961881e-05  |   -0.02968367758  |  0.0   |
|  35 |  0.258757127947  |  0.0162334000051   | -0.00112268745343  |   -0.02232740584  |  0.0   |
|  36 |  0.498332023655  |  0.0452741999979   | -0.00756140707022  |  -0.043427337745  |  0.0   |
|  37 | 0.0281076799054  |  0.00938540000061  |  -0.0093348861695  |   0.00881505364   |  0.0   |
|  38 |  0.124693336638  |  0.00508249999984  |  -0.0079236907319  |   -0.01419733684  |  0.0   |
|  39 |  0.562569573419  |  0.0983370999966   |  -0.235673111194   |   -0.18722598678  |  0.0   |
|  40 |   0.0729888567   |     1.0394528      | -0.000377063511548 |  -0.842417183418  |  0.0   |
|  41 |  0.037091625922  |  0.0576218999995   | -0.00035036032576  |   -0.00379492704  |  0.0   |
|  42 | 0.0349809639445  |  -0.0306309000007  |  -0.002693955398   |   0.00066589834   |  0.0   |
|  43 |  0.051391216633  |  -0.153736500004   | -0.000108177200264 |   -0.16407355647  |  0.0   |
|  44 |  0.054335519822  | -0.000790199999756 | -0.00083176528887  |   0.00285733565   |  0.0   |
|  45 |  0.160899344241  |     10.9189748     | -0.00416795142419  |   -4.93643291121  |  0.0   |
|  46 |  0.074250162301  |  -0.0114386999994  | -0.00262957708055  |   0.02491543365   |  0.0   |
|  47 |  0.93787467297   |   0.240934599999   |  -0.440689117563   |  -0.253117710046  |  0.0   |
|  48 |  0.060237859279  |  0.0419496000031   | -0.00126085757023  |   0.05446596794   |  0.0   |
|  49 |  0.124338636497  |  0.0575049000036   | -0.00133811232211  |   -0.00582003073  |  0.0   |
|  50 | 0.0492712165237  |  -0.231907499998   | -7.7826967443e-05  |   -0.10809971294  |  0.0   |
|  51 |  0.151354763477  |  0.0533677999993   | -0.000359138772617 |   -0.01818794439  |  0.0   |
|  52 |  0.407827177219  |  -0.192663399997   | -0.00151578877052  |  -0.084832521048  |  0.0   |
|  53 |  0.287818721536  |  0.0125620000035   | -0.00114369177605  |   -0.07595872118  |  0.0   |
|  54 | 0.0240319888927  |  0.0341682999933   | -0.00051722956145  |   -0.02121284771  |  0.0   |
|  55 | 0.0499666655526  | -0.00514750000002  | -0.000168812278517 |   0.09610623485   |  0.0   |
|  56 | 0.0722918197959  |  0.0434904000067   |  -0.0034206883192  |    0.0512472059   |  0.0   |
|  57 |  0.155704997281  |  0.0504251999955   |  -0.0078323925563  |   -0.04354475666  |  0.0   |
|  58 |  0.117708765374  |  0.0167293999984   |  -0.0054706466869  |   0.00970023042   |  0.0   |
|  59 |   2.082783825    |     44.0099762     |  -0.631473566665   |   5.94558325934   |  0.0   |
|  60 |  0.115481352884  |  0.00876199999766  |  -0.0133750314114  |   0.04448315522   |  0.0   |
|  61 | 0.0446319356081  |   0.186903799993   | -0.00033443333618  |   0.07400401203   |  0.0   |
|  62 |  0.131570995892  |  -0.0576971999981  | -0.00026684156865  |    -0.035841467   |  0.0   |
|  63 | 0.0359884253821  |  -0.0416877000025  |  -0.0034651159942  |   0.04561075246   |  0.0   |
|  64 |  0.046750073697  |  0.0315880999988   | -0.00057397466951  |   -0.02557309643  |  0.0   |
|  65 |  0.045203044325  |   0.105855899994   | -0.00171925729088  |  -0.031339128449  |  0.0   |
|  66 |  0.024416086776  |   0.073636699999   | -7.9769556007e-05  |   0.15874224823   |  0.0   |
|  67 | 0.0384683166287  |  0.0959313999992   |  -6.599389549e-05  |   0.308659589545  |  0.0   |
|  68 |  0.016845511628  |  -0.102998299997   |  -2.955623363e-05  |   0.16005185857   |  0.0   |
|  69 |  0.027718338646  |  -0.0970687000008  | -0.00019788897516  |   -0.14650167003  |  0.0   |
|  70 |  0.029361543543  |  -0.0145836000011  | -0.00020823255146  |   0.01925693724   |  0.0   |
|  71 | 0.0279867144485  |   0.198895399997   | -4.7144533829e-05  |   0.03362560738   |  0.0   |
|  72 |  0.074379621719  | -0.00737920000392  |  -0.0161498149494  |   -0.00709020012  |  0.0   |
|  73 | 0.0660007706993  |  0.0387829000028   | -0.00076987106279  |   -0.07629972724  |  0.0   |
|  74 |  0.154259776924  |  -0.0388729999977  |  -0.0107332092348  |   -0.08545660147  |  0.0   |
|  75 | 0.0119366693557  | -0.000965600003838 |  -0.020189575931   | 5.34862600006e-05 |  0.0   |
|  76 |  0.244748649882  |     -0.1140629     | -0.00158241247287  |   -0.06302675599  |  0.0   |
|  77 |  0.00219167883   |  -0.0542099000013  | -1.8361558032e-05  |   -0.0056593362   |  0.0   |
|  78 |  0.598399118436  |     0.2616394      | -0.00332360932635  |   0.06004055086   |  0.0   |
|  79 |  0.064407427328  |  -0.0185042999947  |  -0.0027808159414  |   -0.00662836019  |  0.0   |
|  80 |  0.087243469781  |  0.00498810000136  | -0.000157431494274 |   -0.12013012897  |  0.0   |
|  81 | 0.0702066500819  |  -0.209368299998   | -0.00026124080655  |   0.22819253057   |  0.0   |
|  82 |  1.04839765536   |   0.013552999997   |  -0.0233479752691  |   0.14165029715   |  0.0   |
|  83 | 0.0762601222652  |  0.0117103000011   | -0.000200232399707 |   0.07190895121   |  0.0   |
|  84 |  0.147678430528  |  0.00248690000444  | -0.00153416449485  |   -0.3176010313   |  0.0   |
|  85 |  0.124070180755  |  0.00857710000128  |  -0.0129549557489  |   -0.00105297508  |  0.0   |
|  86 |  0.011149132665  |  -0.0163373999967  |  -0.0023199735545  |   0.00736796366   |  0.0   |
|  87 |  0.450714036502  |   0.114905199996   | -0.00410694419215  |   0.21727951003   |  0.0   |
|  88 |  0.384606303292  |  0.0120482999992   |  -0.020616138591   |   0.01125131005   |  0.0   |
|  89 |  1.00102483492   |  0.00937019999401  |  -0.0194742887938  |  -0.036465519494  |  0.0   |
|  90 |  0.398351454606  |  0.0537333000029   | -0.00374102347659  |   -0.0385092226   |  0.0   |
|  91 |  0.047379304178  | 0.000359400000889  |  -0.088148352842   |   -0.00304193352  |  0.0   |
|  92 |  0.030783428952  |  -0.101607899996   | -7.7705171704e-05  |   0.17094967652   |  0.0   |
|  93 |  0.014868027649  |   0.494146999998   | -4.5941022442e-05  |   0.65860427635   |  0.0   |
|  94 | 0.0087910308837  |     -0.1744234     |  -5.758292795e-05  |   0.013478526356  |  0.0   |
|  95 |  1.09405958351   |   0.112878200001   |  -0.0370021642635  |   0.16357060832   |  0.0   |
|  96 |  0.399303160723  |   0.165879200002   | -0.00951819541531  |   -0.08984714581  |  0.0   |
|  97 |  0.052181412171  |  -0.0277234999958  | -0.000105987020821 |   -0.15753443791  |  0.0   |
|  98 | 0.0391342906303  |  -0.233652499999   | -0.00028856528383  |   0.00840054472   |  0.0   |
|  99 | -0.0143577327716 |   0.281173299998   | -1.0409272422e-05  |   -0.29765860871  |  0.0   |
| 100 | 0.0699961073151  |  -0.0222200999997  | -0.00119889218607  |   -0.04471096099  |  0.0   |
