time flux flux_err zp zpsys filter
-2451550.301269 -4343.010054 15.480502875142768 25.47 ab kst
-2451550.280835 -4332.6645020000005 15.410351828437994 25.47 ab kst
-2451550.260402 -4348.181973 15.505375946519301 25.47 ab kst
-2451550.219534 -4289.962797 15.114951831016803 25.47 ab kst
-2451550.199101 -4289.746924 15.11542738047104 25.47 ab kst
-2451550.178667 -4284.860152 15.076994238402142 25.47 ab kst
-2451550.158234 -4293.265059 15.132660033043392 25.47 ab kst
-2451550.1378 -4300.564686 15.17946817266261 25.47 ab kst
-2451550.117366 -4315.857996 15.286813798952275 25.47 ab kst
-2451550.096933 -4317.3948740000005 15.292444889882095 25.47 ab kst
-2451550.076499 -4320.350993999999 15.312636437923665 25.47 ab kst
-2451550.056066 -4333.995825999999 15.398629195065986 25.47 ab kst
-2451550.035632 -4318.128754 15.300802653623236 25.47 ab kst
-2451550.015198 -4323.410707999999 15.321111908919095 25.47 ab kst
-2451549.974331 -4295.080306 15.133604951468655 25.47 ab kst
-2451549.953898 -4292.742343999999 15.1173456739825 25.47 ab kst
-2451549.933464 -4289.999788 15.091570863459456 25.47 ab kst
-2451549.91303 -4304.119452 15.176481211724273 25.47 ab kst
-2451549.892597 -4320.825257 15.287926607389792 25.47 ab kst
-2451549.872163 -4296.6548490000005 15.111282267096179 25.47 ab kst
-2451549.85173 -4283.411348 15.02815664925805 25.47 ab kst
-2451549.831296 -4294.879065 15.098237368672983 25.47 ab kst
-2451549.810862 -4280.3255850000005 14.991906784076168 25.47 ab kst
-2451549.790429 -4319.967447 15.260721317410447 25.47 ab kst
-2451549.769995 -4315.3911259999995 15.229115353163138 25.47 ab kst
-2451549.749562 -4308.456949 15.1756786934928 25.47 ab kst
-2451549.729128 -4331.277942000001 15.330615702089815 25.47 ab kst
-2451549.708694 -4340.35984 15.382252038012966 25.47 ab kst
-2451549.688261 -4299.5569350000005 15.10809526162288 25.47 ab kst
-2451549.667827 -4348.403017000001 15.433044718937202 25.47 ab kst
-2451549.647393 -4347.745113 15.423542702311229 25.47 ab kst
-2451549.62696 -4358.4451340000005 15.48947392011869 25.47 ab kst
-2451549.463491 -4283.010488 14.978372243852002 25.47 ab kst
-2451549.443057 -4301.606738 15.09107363238254 25.47 ab kst
-2451549.40219 -4314.468771 15.192088887007557 25.47 ab kst
-2451549.381757 -4324.056467 15.234842034410839 25.47 ab kst
-2451549.361323 -4337.455666 15.313282304422891 25.47 ab kst
-2451549.340889 -4324.635522 15.229999726820463 25.47 ab kst
-2451549.320456 -4316.068781 15.172846949895796 25.47 ab kst
-2451549.300022 -4335.108285 15.292799629476553 25.47 ab kst
-2451549.279589 -4327.403267000001 15.23545034577499 25.47 ab kst
-2451549.238721 -4298.765953 15.043300292480103 25.47 ab kst
-2451549.218288 -4290.14283 14.977559075093602 25.47 ab kst
-2451549.197854 -4308.367336 15.101165989358385 25.47 ab kst
-2451549.177421 -4295.808181 15.085812810171902 25.47 ab kst
-2451549.156987 -4304.656016 15.067359131322526 25.47 ab kst
-2451549.136553 -4301.256385000001 15.055076780081547 25.47 ab kst
-2451549.11612 -4303.400911 15.063140451587294 25.47 ab kst
-2451549.095686 -4345.063107 15.331689556221013 25.47 ab kst
-2451549.075253 -4352.028960000001 15.364128558807051 25.47 ab kst
-2451549.054819 -4325.5861859999995 15.196570204002956 25.47 ab kst
-2451549.034385 -4327.995752000001 15.205702767094735 25.47 ab kst
-2451548.993518 -4306.494766 15.066435624788237 25.47 ab kst
-2451548.973085 -4302.714834 15.03772588712066 25.47 ab kst
-2451548.952651 -4281.397172999999 14.891228005967651 25.47 ab kst
-2451548.932217 -4320.320922999999 15.13772280338315 25.47 ab kst
-2451548.911784 -4307.153944 15.068701617573527 25.47 ab kst
-2451548.89135 -4276.532183 14.853869834690508 25.47 ab kst
-2451548.870916 -4335.6139490000005 15.226791809826148 25.47 ab kst
-2451548.850483 -4297.486361 14.983127444231492 25.47 ab kst
-2451548.830049 -4315.775086 15.10443024767227 25.47 ab kst
-2451548.809616 -4310.0160240000005 15.063119649959907 25.47 ab kst
-2451548.789182 -4344.699748 15.283515281976047 25.47 ab kst
-2451548.748315 -4301.864304 14.993195821994782 25.47 ab kst
-2451548.727881 -4289.861194 14.915858752582087 25.47 ab kst
-2451548.707448 -4267.624186999999 14.772973861989705 25.47 ab kst
-2451548.687014 -4308.139752 15.034884201562686 25.47 ab kst
-2451548.66658 -4309.551384 15.044569957490664 25.47 ab kst
-2451548.646147 -4298.236611 14.96348452575668 25.47 ab kst
-2451548.625713 -4291.399629 14.913869728876598 25.47 ab kst
-2451548.60528 -4293.884358 14.926318787900616 25.47 ab kst
-2451548.584846 -4320.761393 15.094851568931336 25.47 ab kst
-2451548.564412 -4287.016936999999 14.880211805712253 25.47 ab kst
-2451548.543979 -4322.476216 15.10556223207316 25.47 ab kst
-2451548.503112 -4305.0477 14.985415298628386 25.47 ab kst
-2451548.482678 -4309.725321 15.012710239501263 25.47 ab kst
-2451548.462244 -4304.603803 14.981708878225835 25.47 ab kst
-2451548.441811 -4329.26882 15.13425269547703 25.47 ab kst
-2451548.421377 -4309.27563 15.011381103643636 25.47 ab kst
-2451548.400944 -4315.348771 15.042827192348172 25.47 ab kst
-2451548.38051 -4310.236639 15.008141777498295 25.47 ab kst
-2451548.360076 -4319.729579999999 15.068059788172784 25.47 ab kst
-2451548.339643 -4314.639843999999 15.025342908134721 25.47 ab kst
-2451548.319209 -4329.783740999999 15.12416893140686 25.47 ab kst
-2451548.298776 -4340.768391 15.19398690001416 25.47 ab kst
-2451548.257908 -4275.5129990000005 14.766428269477752 25.47 ab kst
-2451548.237475 -4294.0434350000005 14.882652784376646 25.47 ab kst
-2451548.217041 -4301.685233 14.926932245667986 25.47 ab kst
-2451548.196608 -4311.727319 14.987654515616004 25.47 ab kst
-2451548.176174 -4328.434352 15.098290408746347 25.47 ab kst
-2451548.15574 -4281.412257 14.787960567301353 25.47 ab kst
-2451548.135307 -4333.160468 15.127674723901162 25.47 ab kst
-2451548.114873 -4328.606518 15.084999601225412 25.47 ab kst
-2451548.09444 -4319.6859509999995 15.030789783697417 25.47 ab kst
-2451548.074006 -4320.858821 15.027952137269748 25.47 ab kst
-2451548.053572 -4351.392197 15.234333405335628 25.47 ab kst
-2451548.012705 -4289.80569 14.818257746958212 25.47 ab kst
-2451547.992272 -4330.440801 15.087072774021303 25.47 ab kst
-2451547.971838 -4279.182956000001 14.752282652294975 25.47 ab kst
-2451547.951404 -4328.058302 15.063524771126483 25.47 ab kst
-2451547.930971 -4330.140925 15.070078139983355 25.47 ab kst
-2451547.910537 -4314.810969 14.972082669940612 25.47 ab kst
-2451547.890103 -4309.3315840000005 14.939105558469805 25.47 ab kst
-2451547.86967 -4305.298225 14.905133917098931 25.47 ab kst
-2451547.849236 -4313.9409049999995 14.972104611361956 25.47 ab kst
-2451547.828803 -4337.836749 15.116319285130492 25.47 ab kst
-2451547.808369 -4315.4545259999995 14.966879513693131 25.47 ab kst
-2451547.767502 -4252.855465 14.559670523619829 25.47 ab kst
-2451547.747068 -4307.972213 14.90470618925552 25.47 ab kst
-2451547.726635 -4331.327778 15.060830518356191 25.47 ab kst
-2451547.706201 -4298.13212 14.83733323170369 25.47 ab kst
-2451547.685768 -4318.761694 14.97284842670326 25.47 ab kst
-2451547.665334 -4305.739366 14.880680025659135 25.47 ab kst
-2451547.6449 -4314.810993 14.936591723169006 25.47 ab kst
-2451547.624467 -4311.580109 14.922930982736291 25.47 ab kst
-2451547.604033 -4304.173102000001 14.868245266619274 25.47 ab kst
-2451547.583599 -4329.57609 15.030269201109109 25.47 ab kst
-2451547.563166 -4330.3507740000005 15.034065753882599 25.47 ab kst
-2451547.522299 -4285.272891 14.735115414997697 25.47 ab kst
-2451547.501865 -4296.071747999999 14.799515857594459 25.47 ab kst
-2451547.481431 -4266.889391 14.614746055613509 25.47 ab kst
-2451547.460998 -4331.052393999999 15.020974898025077 25.47 ab kst
-2451547.440564 -4324.570952 14.96835615678627 25.47 ab kst
-2451547.420131 -4339.358757 15.073733562189556 25.47 ab kst
-2451547.399697 -4334.131531 15.03065289597203 25.47 ab kst
-2451547.379263 -4323.946785 14.967241426047556 25.47 ab kst
-2451547.35883 -4354.2779789999995 15.157215956110655 25.47 ab kst
-2451547.338396 -4363.759647999999 15.215127587388883 25.47 ab kst
-2451547.317963 -4364.9210060000005 15.220875635495092 25.47 ab kst
-2451547.277095 -4327.3922299999995 14.975730419129881 25.47 ab kst
-2451547.256662 -4299.600329 14.795672386077472 25.47 ab kst
-2451547.236228 -4322.193362 14.931251703078612 25.47 ab kst
-2451547.215795 -4299.9124520000005 14.796911498850669 25.47 ab kst
-2451547.195361 -4330.794841 14.992708195535956 25.47 ab kst
-2451547.174927 -4333.266335 14.999813383252382 25.47 ab kst
-2451547.031892 -4289.35271 14.699053288505302 25.47 ab kst
-2451547.011459 -4299.553983 14.760856710208573 25.47 ab kst
-2451546.991025 -4301.940442 14.771857716795564 25.47 ab kst
-2451546.970591 -4302.597053 14.77678909777249 25.47 ab kst
-2451546.950158 -4275.970509000001 14.605513238114247 25.47 ab kst
-2451546.929724 -4290.824901 14.695424988345358 25.47 ab kst
-2451546.909291 -4296.66417 14.727825824771951 25.47 ab kst
-2451546.888857 -4268.905349000001 14.551537995883987 25.47 ab kst
-2451546.868423 -4300.6492149999995 14.760125774772776 25.47 ab kst
-2451546.84799 -4295.397908 14.709224239748703 25.47 ab kst
-2451546.827556 -4281.359377000001 14.628035427885404 25.47 ab kst
-2451546.807122 -4294.640915999999 14.70107173467299 25.47 ab kst
-2451546.786689 -4272.608391 14.5644780293886 25.47 ab kst
-2451546.766255 -4282.864475 14.6230301501421 25.47 ab kst
-2451546.745822 -4300.309765 14.731480672023052 25.47 ab kst
-2451546.725388 -4274.681165 14.5712973694527 25.47 ab kst
-2451546.704954 -4292.607213 14.686485431963222 25.47 ab kst
-2451546.684521 -4299.776879 14.719194704504893 25.47 ab kst
-2451546.664087 -4319.293328 14.84671381479656 25.47 ab kst
-2451546.643654 -4327.901913000001 14.900374725659802 25.47 ab kst
-2451546.62322 -4297.064711999999 14.697695629446573 25.47 ab kst
-2451546.602786 -4297.830762 14.702630533517665 25.47 ab kst
-2451546.582353 -4306.467934 14.753924973156463 25.47 ab kst
-2451546.541486 -4291.561076 14.651211080366487 25.47 ab kst
-2451546.521052 -4285.689187 14.610642925479809 25.47 ab kst
-2451546.500618 -4309.916002 14.772280106740316 25.47 ab kst
-2451546.480185 -4310.604358 14.76923796578986 25.47 ab kst
-2451546.459751 -4301.656172 14.709046426807447 25.47 ab kst
-2451546.439318 -4302.185693 14.716039594353415 25.47 ab kst
-2451546.418884 -4303.132841 14.709089100474568 25.47 ab kst
-2451546.39845 -4322.64436 14.830962411721314 25.47 ab kst
-2451546.378017 -4281.113829999999 14.566666012488982 25.47 ab kst
-2451546.357583 -4312.1487369999995 14.763583234277753 25.47 ab kst
-2451546.33715 -4348.357952 14.998792902762846 25.47 ab kst
-2451546.296282 -4294.9440509999995 14.64693484168727 25.47 ab kst
-2451546.275849 -4293.401786 14.628059646238027 25.47 ab kst
-2451546.255415 -4287.078447999999 14.588477360754771 25.47 ab kst
-2451546.234982 -4285.687615 14.578103226041456 25.47 ab kst
-2451546.214548 -4301.827634 14.677828090804539 25.47 ab kst
-2451546.194114 -4310.508447 14.731489474528132 25.47 ab kst
-2451546.173681 -4320.096332 14.78549925346619 25.47 ab kst
-2451546.153247 -4317.690643 14.774928383547264 25.47 ab kst
-2451546.132814 -4312.0690159999995 14.735876165324896 25.47 ab kst
-2451546.11238 -4332.680075 14.860451646538342 25.47 ab kst
-2451546.091946 -4333.425214 14.872144770512048 25.47 ab kst
-2451546.051079 -4282.322527 14.539419022178892 25.47 ab kst
-2451546.030645 -4322.613883 14.79317314713474 25.47 ab kst
-2451546.010212 -4307.511349 14.692664099334115 25.47 ab kst
-2451545.989778 -4334.773652000001 14.861559263275383 25.47 ab kst
-2451545.969345 -4327.002254999999 14.818849488822433 25.47 ab kst
-2451545.948911 -4314.044646 14.752661479457132 25.47 ab kst
-2451545.928478 -4321.079086 14.77201418884931 25.47 ab kst
-2451545.908044 -4332.376889 14.838657711648613 25.47 ab kst
-2451545.88761 -4328.104166 14.815698962255931 25.47 ab kst
-2451545.867177 -4373.963720000001 15.10594149335542 25.47 ab kst
-2451545.846743 -4362.094644 15.020396918750667 25.47 ab kst
-2451545.805876 -4290.836403 14.561139244130372 25.47 ab kst
-2451545.785442 -4313.784542 14.700420333269655 25.47 ab kst
-2451545.765009 -4327.604335 14.796939328597068 25.47 ab kst
-2451545.744575 -4300.665307 14.624047563770002 25.47 ab kst
-2451545.724141 -4320.749374 14.747522905527156 25.47 ab kst
-2451545.703708 -4328.136357 14.783752379596322 25.47 ab kst
-2451545.683274 -4315.770286 14.71335423449857 25.47 ab kst
-2451545.662841 -4327.548125 14.785762113813814 25.47 ab kst
-2451545.642407 -4341.0438460000005 14.864416423151964 25.47 ab kst
-2451545.621973 -4336.552759 14.828432390045823 25.47 ab kst
-2451545.60154 -4347.562999 14.895263765865042 25.47 ab kst
-2451545.560673 -4297.795504 14.575872204767595 25.47 ab kst
-2451545.540239 -4281.0503929999995 14.476389628561863 25.47 ab kst
-2451545.519805 -4316.096001 14.69461181779088 25.47 ab kst
-2451545.499372 -4312.54088 14.664294395469343 25.47 ab kst
-2451545.478938 -4317.289629999999 14.696757471219957 25.47 ab kst
-2451545.458505 -4331.75483 14.786701739367256 25.47 ab kst
-2451545.438071 -4305.558384 14.615927410395702 25.47 ab kst
-2451545.417637 -4325.9700729999995 14.74467391323854 25.47 ab kst
-2451545.397204 -4331.6919 14.773921792150386 25.47 ab kst
-2451545.37677 -4324.238514 14.718267774936832 25.47 ab kst
-2451545.356337 -4345.860563 14.861579796694082 25.47 ab kst
-2451545.315469 -4318.372278 14.676157235166478 25.47 ab kst
-2451545.295036 -4307.526258 14.60011260623721 25.47 ab kst
-2451545.274602 -4305.3422869999995 14.59544139669502 25.47 ab kst
-2451545.254169 -4338.359972 14.799061804644406 25.47 ab kst
-2451545.233735 -4331.237553 14.744080780604506 25.47 ab kst
-2451545.213301 -4356.3982049999995 14.902874986229726 25.47 ab kst
-2451545.192868 -4354.365158 14.90233058622371 25.47 ab kst
-2451545.172434 -4372.5462880000005 15.007357556145521 25.47 ab kst
-2451545.152001 -4376.742036 15.026023779712123 25.47 ab kst
-2451545.131567 -4344.823112 14.820482414121805 25.47 ab kst
-2451545.111133 -4385.899609 15.085014911073674 25.47 ab kst
-2451545.070266 -4297.955722 14.521978739443366 25.47 ab kst
-2451545.049833 -4285.420453 14.43837792695334 25.47 ab kst
-2451545.029399 -4292.34647 14.477049947370595 25.47 ab kst
-2451545.008965 -4288.601185 14.453849242977183 25.47 ab kst
-2451544.988532 -4289.854769 14.455074738226182 25.47 ab kst
-2451544.968098 -4306.728693999999 14.565141626807918 25.47 ab kst
-2451544.947664 -4293.9259759999995 14.482341679559443 25.47 ab kst
-2451544.927231 -4292.192275 14.468650572042893 25.47 ab kst
-2451544.906797 -4300.135979 14.51086944180269 25.47 ab kst
-2451544.886364 -4313.755632 14.599205876711647 25.47 ab kst
-2451544.86593 -4295.63869 14.479130430577554 25.47 ab kst
-2451544.845497 -4289.2348950000005 14.434795504842132 25.47 ab kst
-2451544.825063 -4275.627457 14.354979463204543 25.47 ab kst
-2451544.804629 -4291.665854 14.448031172546559 25.47 ab kst
-2451544.784196 -4308.924357 14.557059837555537 25.47 ab kst
-2451544.763762 -4247.631885 14.173149624347642 25.47 ab kst
-2451544.743328 -4293.376658 14.4619044991372 25.47 ab kst
-2451544.722895 -4308.281136 14.542561772129488 25.47 ab kst
-2451544.702461 -4309.641011 14.553359555398213 25.47 ab kst
-2451544.682028 -4296.890872 14.475057748925554 25.47 ab kst
-2451544.661594 -4330.9947649999995 14.68411191093286 25.47 ab kst
-2451544.64116 -4294.438374 14.445022718997425 25.47 ab kst
-2451544.620727 -4320.579061 14.610280536402719 25.47 ab kst
-2451544.57986 -4300.992614 14.483920720157306 25.47 ab kst
-2451544.559426 -4287.998957 14.400271998414393 25.47 ab kst
-2451544.538992 -4305.606293 14.504582925069915 25.47 ab kst
-2451544.518559 -4291.908213000001 14.419633085122047 25.47 ab kst
-2451544.498125 -4305.485259 14.504034885682461 25.47 ab kst
-2451544.477692 -4324.575129 14.614495275241707 25.47 ab kst
-2451544.457258 -4319.159868 14.587695637051308 25.47 ab kst
-2451544.436824 -4334.78257 14.680119678638654 25.47 ab kst
-2451544.416391 -4324.7445609999995 14.613834505333948 25.47 ab kst
-2451544.395957 -4330.102702 14.645702358329102 25.47 ab kst
-2451544.375524 -4336.334672 14.68346762235488 25.47 ab kst
-2451544.334656 -4294.450962 14.413808398646124 25.47 ab kst
-2451544.314223 -4305.436799 14.479103369993432 25.47 ab kst
-2451544.293789 -4310.508505 14.508659490830965 25.47 ab kst
-2451544.252922 -4312.410436 14.52037147883745 25.47 ab kst
-2451544.232488 -4349.520705 14.748785181184637 25.47 ab kst
-2451544.212055 -4343.620485 14.714204634381069 25.47 ab kst
-2451544.191621 -4321.387383 14.56476524082467 25.47 ab kst
-2451544.171188 -4332.061044 14.6356144792487 25.47 ab kst
-2451544.150754 -4332.535115 14.628971109848067 25.47 ab kst
-2451544.13032 -4340.089943 14.675703756958043 25.47 ab kst
-2451544.089453 -4278.499722 14.280709776136787 25.47 ab kst
-2451544.06902 -4276.853634 14.275474236964433 25.47 ab kst
-2451544.048586 -4289.451348 14.351599788178838 25.47 ab kst
-2451544.028152 -4283.96806 14.311032786345606 25.47 ab kst
-2451544.007719 -4311.858753 14.487575097381855 25.47 ab kst
-2451543.987285 -4303.043268 14.424686161208108 25.47 ab kst
-2451543.966851 -4291.002284 14.347632171731782 25.47 ab kst
-2451543.946418 -4319.971346 14.533493866947913 25.47 ab kst
-2451543.925984 -4308.0564810000005 14.452687512095132 25.47 ab kst
-2451543.905551 -4316.696948 14.499087640683383 25.47 ab kst
-2451543.885117 -4333.933114 14.616020640890131 25.47 ab kst
-2451543.84425 -4303.863603 14.41851342358178 25.47 ab kst
-2451543.823816 -4299.813717 14.383778599863652 25.47 ab kst
-2451543.803383 -4296.739513 14.365925379901228 25.47 ab kst
-2451543.782949 -4304.274219 14.414511075674302 25.47 ab kst
-2451543.762515 -4282.4228299999995 14.269562167707747 25.47 ab kst
-2451543.742082 -4314.060496 14.472151468860131 25.47 ab kst
-2451543.721648 -4318.407559 14.501024376856613 25.47 ab kst
-2451543.701215 -4303.4758170000005 14.399278616173158 25.47 ab kst
-2451543.680781 -4307.939621 14.426478129358836 25.47 ab kst
-2451543.660347 -4324.629375 14.523889114017033 25.47 ab kst
-2451543.639914 -4342.1525280000005 14.63186486986766 25.47 ab kst
-2451543.599047 -4296.080585 14.333973466823393 25.47 ab kst
-2451543.578613 -4288.603382 14.300558926005706 25.47 ab kst
-2451543.558179 -4291.949404999999 14.31598486464592 25.47 ab kst
-2451543.537746 -4300.43174 14.364447536796163 25.47 ab kst
-2451543.517312 -4310.999409 14.417848511595201 25.47 ab kst
-2451543.496879 -4253.269497 14.072377894859837 25.47 ab kst
-2451543.476445 -4289.784043 14.292277322712577 25.47 ab kst
-2451543.456011 -4321.215159 14.48323295674466 25.47 ab kst
-2451543.435578 -4329.432366 14.534500506841338 25.47 ab kst
-2451543.415144 -4323.481954999999 14.498536573429329 25.47 ab kst
-2451543.394711 -4334.6493009999995 14.5545786110579 25.47 ab kst
-2451543.353843 -4303.444420000001 14.362139390807416 25.47 ab kst
-2451543.33341 -4298.3518030000005 14.32915691045809 25.47 ab kst
-2451543.312976 -4321.49676 14.472136682798887 25.47 ab kst
-2451543.292542 -4305.616972999999 14.366120385629868 25.47 ab kst
-2451543.272109 -4309.775275 14.39799528423465 25.47 ab kst
-2451543.251675 -4314.962012 14.429992678012402 25.47 ab kst
-2451543.231242 -4335.822682 14.558013137973226 25.47 ab kst
-2451543.210808 -4326.205504 14.493092286757804 25.47 ab kst
-2451543.190375 -4342.55538 14.589162903180982 25.47 ab kst
-2451543.169941 -4346.637936 14.609430484928732 25.47 ab kst
-2451543.149507 -4361.5426259999995 14.703852401981814 25.47 ab kst
-2451543.088207 -4319.73976 14.4305033658849 25.47 ab kst
-2451543.067773 -4268.143411999999 14.11927676833944 25.47 ab kst
-2451543.047339 -4295.50825 14.279352514847206 25.47 ab kst
-2451543.026906 -4290.686477 14.247636074171476 25.47 ab kst
-2451543.006472 -4296.132995 14.284373550763394 25.47 ab kst
-2451542.986038 -4318.711349 14.419639600710575 25.47 ab kst
-2451542.965605 -4330.067943 14.489116038111058 25.47 ab kst
-2451542.945171 -4304.94451 14.327626637696168 25.47 ab kst
-2451542.924738 -4297.210128 14.281813602605425 25.47 ab kst
-2451542.904304 -4339.634707 14.539760065458903 25.47 ab kst
-2451542.863437 -4293.204513000001 14.245222138956244 25.47 ab kst
-2451542.843003 -4303.472922 14.306583857881614 25.47 ab kst
-2451542.82257 -4297.569762 14.268819410683998 25.47 ab kst
-2451542.802136 -4294.665138 14.248445948097212 25.47 ab kst
-2451542.781702 -4321.430756000001 14.408638176238929 25.47 ab kst
-2451542.761269 -4306.153772 14.312214399426644 25.47 ab kst
-2451542.740835 -4307.497222 14.313427561343522 25.47 ab kst
-2451542.720402 -4319.435422 14.387872486746685 25.47 ab kst
-2451542.699968 -4325.1372200000005 14.422164926897159 25.47 ab kst
-2451542.679534 -4319.871118 14.382928016433631 25.47 ab kst
-2451542.659101 -4329.613414 14.444639202675525 25.47 ab kst
-2451542.618234 -4305.390866 14.28754977154778 25.47 ab kst
-2451542.5978 -4321.969747 14.395851427603624 25.47 ab kst
-2451542.577366 -4302.976288 14.272579754815279 25.47 ab kst
-2451542.556933 -4303.796635 14.275788859774035 25.47 ab kst
-2451542.536499 -4325.10189 14.408929126609696 25.47 ab kst
-2451542.516066 -4353.624528 14.584268751883995 25.47 ab kst
-2451542.495632 -4325.675688 14.407855629027432 25.47 ab kst
-2451542.475198 -4338.883647 14.490732031978462 25.47 ab kst
-2451542.454765 -4348.860282 14.54918460196162 25.47 ab kst
-2451542.434331 -4332.326721 14.444666697956514 25.47 ab kst
-2451542.413898 -4361.299032 14.615589104460003 25.47 ab kst
-2451542.37303 -4303.7854 14.246952511835211 25.47 ab kst
-2451542.352597 -4307.216412 14.279006735585856 25.47 ab kst
-2451542.332163 -4307.233948 14.27862077803362 25.47 ab kst
-2451542.311729 -4295.885665999999 14.196900395220196 25.47 ab kst
-2451542.291296 -4316.070293 14.319117732056053 25.47 ab kst
-2451542.270862 -4320.108797999999 14.342967483392513 25.47 ab kst
-2451542.250429 -4310.488806 14.280223831661578 25.47 ab kst
-2451542.229995 -4318.792382 14.328230382162232 25.47 ab kst
-2451542.209561 -4340.145793 14.465062217863329 25.47 ab kst
-2451542.189128 -4317.232939 14.3263314368419 25.47 ab kst
-2451542.168694 -4342.866232 14.474726259012314 25.47 ab kst
-2451542.127827 -4304.963525 14.236434170225508 25.47 ab kst
-2451542.107394 -4298.241755 14.182859046535423 25.47 ab kst
-2451542.08696 -4280.202189 14.08371229048692 25.47 ab kst
-2451542.066526 -4298.741586 14.185295486743831 25.47 ab kst
-2451542.046093 -4296.167973 14.171656032188423 25.47 ab kst
-2451542.025659 -4301.660049 14.20346936804001 25.47 ab kst
-2451542.005226 -4312.945832 14.264888103081951 25.47 ab kst
-2451541.984792 -4297.635008 14.177466529112035 25.47 ab kst
-2451541.964358 -4318.485553 14.30121115597654 25.47 ab kst
-2451541.943925 -4314.606681 14.280634185814108 25.47 ab kst
-2451541.923491 -4311.921835 14.24829518777475 25.47 ab kst
-2451541.882624 -4285.900403000001 14.085708262047124 25.47 ab kst
-2451541.86219 -4314.616633 14.257650374479221 25.47 ab kst
-2451541.841757 -4266.611212 13.961855900762384 25.47 ab kst
-2451541.800889 -4325.924962 14.321685696809508 25.47 ab kst
-2451541.780456 -4301.55227 14.176047379324025 25.47 ab kst
-2451541.760022 -4310.636533 14.230271023504535 25.47 ab kst
-2451541.739589 -4314.9986149999995 14.250367183385352 25.47 ab kst
-2451541.719155 -4327.503443 14.335809459800236 25.47 ab kst
-2451541.698721 -4353.657745 14.481805135337927 25.47 ab kst
-2451541.678288 -4351.835166 14.476545494775824 25.47 ab kst
-2451541.637421 -4271.797747 13.97868211234531 25.47 ab kst
-2451541.616987 -4294.257394 14.103461190305456 25.47 ab kst
-2451541.596553 -4308.281247 14.194504712243702 25.47 ab kst
-2451541.57612 -4303.855357 14.165182492199325 25.47 ab kst
-2451541.555686 -4318.996079 14.256544987957179 25.47 ab kst
-2451541.535253 -4281.720931 14.02799049036616 25.47 ab kst
-2451541.514819 -4295.516092 14.104263171828588 25.47 ab kst
-2451541.494385 -4335.0522439999995 14.348343309001875 25.47 ab kst
-2451541.473952 -4303.407372 14.158353444632356 25.47 ab kst
-2451541.453518 -4325.300926 14.290222351635459 25.47 ab kst
-2451541.433085 -4325.596464 14.289027864409709 25.47 ab kst
-2451541.392217 -4302.340915 14.137536100246383 25.47 ab kst
-2451541.371784 -4311.254683 14.188411459255427 25.47 ab kst
-2451541.35135 -4328.537527 14.29628313731888 25.47 ab kst
-2451541.330917 -4286.1261030000005 14.030434780789163 25.47 ab kst
-2451541.310483 -4322.565222 14.255178810850897 25.47 ab kst
-2451541.290049 -4290.983242 14.056427517515965 25.47 ab kst
-2451541.269616 -4320.783604 14.236110761333984 25.47 ab kst
-2451541.249182 -4306.26433 14.154282707014161 25.47 ab kst
-2451541.208315 -4336.049025 14.320214246241562 25.47 ab kst
-2451541.187881 -4335.299996 14.316578507549432 25.47 ab kst
-2451541.147014 -4283.761369 13.990112361410075 25.47 ab kst
-2451541.12658 -4279.098902000001 13.966476273629919 25.47 ab kst
-2451541.106147 -4280.675872 13.976877847727529 25.47 ab kst
-2451541.085713 -4288.481842 14.007049933674404 25.47 ab kst
-2451541.06528 -4284.642028 13.98846981898897 25.47 ab kst
-2451541.044846 -4277.046055 13.940736728714935 25.47 ab kst
-2451541.024413 -4300.747662 14.089252197510257 25.47 ab kst
-2451541.003979 -4304.800966 14.103137864034107 25.47 ab kst
-2451540.983545 -4304.01463 14.092324335300086 25.47 ab kst
-2451540.963112 -4299.135338 14.062655154872752 25.47 ab kst
-2451540.942678 -4300.206989 14.073540830252211 25.47 ab kst
-2451540.922244 -4286.42879 13.990197805436148 25.47 ab kst
-2451540.901811 -4304.033168 14.093998154821763 25.47 ab kst
-2451540.881377 -4285.826016 13.985793327658888 25.47 ab kst
-2451540.860944 -4272.624885 13.904094938036282 25.47 ab kst
-2451540.84051 -4324.0032710000005 14.20765356139703 25.47 ab kst
-2451540.820076 -4319.904476 14.18513868780779 25.47 ab kst
-2451540.799643 -4302.953518 14.075126977243745 25.47 ab kst
-2451540.779209 -4304.906204 14.082678785642223 25.47 ab kst
-2451540.758776 -4311.458124 14.12448699812699 25.47 ab kst
-2451540.738342 -4319.923096 14.171026338169145 25.47 ab kst
-2451540.717908 -4303.350445 14.064244959975326 25.47 ab kst
-2451540.697475 -4305.60245 14.084409382357007 25.47 ab kst
-2451540.656608 -4309.244804 14.090421582147442 25.47 ab kst
-2451540.636174 -4299.324861 14.029451670856407 25.47 ab kst
-2451540.61574 -4295.196566 14.010149926807838 25.47 ab kst
-2451540.595307 -4286.177685000001 13.952530119272481 25.47 ab kst
-2451540.574873 -4299.425563000001 14.041334933654223 25.47 ab kst
-2451540.55444 -4306.534643 14.074982169085272 25.47 ab kst
-2451540.534006 -4319.228072 14.149990424484837 25.47 ab kst
-2451540.513572 -4287.773641 13.959183060715636 25.47 ab kst
-2451540.493139 -4300.455793 14.030869774513347 25.47 ab kst
