time flux flux_err zp zpsys filter
-2451549.279583 95.92961100000002 2.282023453932159 25.47 ab kst
-2451549.238715 98.9428710000002 2.3455134686463306 25.47 ab kst
-2451549.218282 104.978384 2.478336796952592 25.47 ab kst
-2451549.197848 107.36591799999997 2.530240067907193 25.47 ab kst
-2451549.156981 108.57775900000001 2.5557239490178407 25.47 ab kst
-2451549.136547 108.60767299999998 2.5560050175394657 25.47 ab kst
-2451549.09568 110.59147499999995 2.600088005229546 25.47 ab kst
-2451549.075247 103.73381599999993 2.4495524177894916 25.47 ab kst
-2451549.054813 98.58947599999988 2.3355701327965344 25.47 ab kst
-2451549.034379 103.098387 2.435507040686585 25.47 ab kst
-2451548.993512 119.80288199999995 2.794476154896957 25.47 ab kst
-2451548.973079 114.00691499999994 2.668442937075148 25.47 ab kst
-2451548.952645 109.31140299999993 2.5678866469416044 25.47 ab kst
-2451548.932211 114.95738900000015 2.690072968708364 25.47 ab kst
-2451548.911778 108.18590600000016 2.5426125805051565 25.47 ab kst
-2451548.87091 98.8518019999999 2.33806464468887 25.47 ab kst
-2451548.8504769998 116.11155600000006 2.712972181925848 25.47 ab kst
-2451548.830043 102.453935 2.415910297452768 25.47 ab kst
-2451548.80961 98.19972400000006 2.3221857676881466 25.47 ab kst
-2451548.789176 112.04330000000004 2.6238652119675203 25.47 ab kst
-2451548.748309 107.43427300000008 2.5220520053786872 25.47 ab kst
-2451548.727875 96.41547400000013 2.279320528346281 25.47 ab kst
-2451548.707442 109.36426699999993 2.564319617013533 25.47 ab kst
-2451548.687008 120.10165299999994 2.7943949967700537 25.47 ab kst
-2451548.666574 108.67184399999996 2.547844965744962 25.47 ab kst
-2451548.646141 109.08765700000004 2.555504049025405 25.47 ab kst
-2451548.625707 104.03175399999986 2.4457264105068317 25.47 ab kst
-2451548.605274 138.271933 3.1766377320070904 25.47 ab kst
-2451548.58484 119.12411300000008 2.7717166336076584 25.47 ab kst
-2451548.564406 130.94962299999997 3.022363137556601 25.47 ab kst
-2451548.543973 105.23117000000002 2.471271017575601 25.47 ab kst
-2451548.503106 109.37223900000004 2.5587562889776327 25.47 ab kst
-2451548.482672 104.35802699999999 2.450388497507929 25.47 ab kst
-2451548.462238 107.29254999999989 2.513418261016373 25.47 ab kst
-2451548.441805 126.06869200000006 2.9156330197403606 25.47 ab kst
-2451548.421371 105.8838679999999 2.482391430644558 25.47 ab kst
-2451548.400938 111.64963200000011 2.6069338801018613 25.47 ab kst
-2451548.380504 111.508333 2.6044277766875292 25.47 ab kst
-2451548.36007 110.84147499999995 2.588668841818617 25.47 ab kst
-2451548.339637 106.01988699999993 2.485019210791803 25.47 ab kst
-2451548.319203 116.18859100000009 2.7038763583265246 25.47 ab kst
-2451548.29877 107.36281099999997 2.5125144668532458 25.47 ab kst
-2451548.257902 99.8466390000001 2.347246748004138 25.47 ab kst
-2451548.237469 115.98913500000003 2.6956699876771557 25.47 ab kst
-2451548.217035 114.56962500000009 2.665042435468577 25.47 ab kst
-2451548.196602 114.17414200000007 2.6563380837187496 25.47 ab kst
-2451548.176168 109.7478900000001 2.5614108724349465 25.47 ab kst
-2451548.155734 117.70049199999994 2.731643339039408 25.47 ab kst
-2451548.135301 119.1815210000002 2.762054807513205 25.47 ab kst
-2451548.114867 116.29025200000001 2.7005844638509813 25.47 ab kst
-2451548.094434 109.99128399999995 2.565155299460973 25.47 ab kst
-2451548.074 108.92431099999999 2.5421588802786386 25.47 ab kst
-2451548.053566 113.29661999999985 2.636110016390715 25.47 ab kst
-2451548.012699 110.4926109999999 2.5728283126438303 25.47 ab kst
-2451547.992266 98.30693699999983 2.307004071098038 25.47 ab kst
-2451547.971832 112.06376300000011 2.605847441611165 25.47 ab kst
-2451547.951398 131.06791099999987 3.008587430804805 25.47 ab kst
-2451547.930965 119.98966999999993 2.7739665973369387 25.47 ab kst
-2451547.910531 123.4850919999999 2.8487731580894815 25.47 ab kst
-2451547.890097 103.49685299999987 2.419960113206629 25.47 ab kst
-2451547.869664 124.05852800000002 2.8600038973444937 25.47 ab kst
-2451547.84923 120.70279600000003 2.7883382144676485 25.47 ab kst
-2451547.828797 101.17775299999994 2.3693381130732036 25.47 ab kst
-2451547.808363 112.75370299999986 2.61752173675533 25.47 ab kst
-2451547.767496 108.0557080000001 2.5150448550184676 25.47 ab kst
-2451547.747062 118.83944100000008 2.744548327428123 25.47 ab kst
-2451547.726629 112.91305499999999 2.6182919219366743 25.47 ab kst
-2451547.706195 120.25779699999998 2.7741402623892992 25.47 ab kst
-2451547.685762 139.54084199999988 3.1771575900063027 25.47 ab kst
-2451547.665328 105.82702700000004 2.4652989355846104 25.47 ab kst
-2451547.644894 114.51680199999987 2.6517070517806713 25.47 ab kst
-2451547.624461 117.43500399999994 2.7140614860194825 25.47 ab kst
-2451547.604027 109.79764 2.551086568851386 25.47 ab kst
-2451547.583593 110.54048200000011 2.5664674250722714 25.47 ab kst
-2451547.56316 111.68936400000007 2.591043687894683 25.47 ab kst
-2451547.522293 113.87763599999994 2.635306761392651 25.47 ab kst
-2451547.501859 106.98226899999986 2.4876432324469517 25.47 ab kst
-2451547.481425 124.66644199999996 2.8634887890890566 25.47 ab kst
-2451547.460992 111.22061800000006 2.5782567216836703 25.47 ab kst
-2451547.440558 119.69002699999987 2.7587904072828486 25.47 ab kst
-2451547.420125 111.68397300000015 2.5872117989414716 25.47 ab kst
-2451547.379257 101.69120900000007 2.3724198373788723 25.47 ab kst
-2451547.358824 108.351856 2.5152182972077144 25.47 ab kst
-2451547.33839 108.78601200000003 2.5235468064057 25.47 ab kst
-2451547.317957 94.66722400000003 2.218395321392105 25.47 ab kst
-2451547.277089 119.82896899999992 2.7575330690291575 25.47 ab kst
-2451547.236222 139.64606000000003 3.170276365013454 25.47 ab kst
-2451547.215789 107.42662100000007 2.4924901763915646 25.47 ab kst
-2451547.195355 122.57747899999981 2.814615724187903 25.47 ab kst
-2451547.174921 103.11522400000013 2.399334989330139 25.47 ab kst
-2451547.031886 106.24694199999999 2.4623581620034583 25.47 ab kst
-2451547.011453 116.42459700000018 2.677745360285402 25.47 ab kst
-2451546.991019 118.83489600000007 2.7288249998532086 25.47 ab kst
-2451546.970585 102.86584800000014 2.388759765690241 25.47 ab kst
-2451546.950152 118.11458000000016 2.7126374671062474 25.47 ab kst
-2451546.929718 98.60226899999998 2.2951443923045556 25.47 ab kst
-2451546.909285 115.75440800000001 2.6623421992103316 25.47 ab kst
-2451546.888851 112.38372699999991 2.5905226790647897 25.47 ab kst
-2451546.868417 104.01198599999998 2.4105434717380367 25.47 ab kst
-2451546.847984 123.80648800000017 2.8297390590611555 25.47 ab kst
-2451546.82755 116.774903 2.681662774214891 25.47 ab kst
-2451546.807116 124.60437699999989 2.846683317415983 25.47 ab kst
-2451546.786683 115.11480000000006 2.6465781652053004 25.47 ab kst
-2451546.766249 116.350641 2.672421926681443 25.47 ab kst
-2451546.745816 124.60154000000011 2.845356860798373 25.47 ab kst
-2451546.725382 144.468617 3.254835387034686 25.47 ab kst
-2451546.704948 114.04798900000014 2.6221321152262322 25.47 ab kst
-2451546.684515 128.488611 2.9252349679466985 25.47 ab kst
-2451546.664081 124.84984000000009 2.848557252472865 25.47 ab kst
-2451546.643648 125.06288399999994 2.8536132966992818 25.47 ab kst
-2451546.623214 141.954657 3.2014868624899746 25.47 ab kst
-2451546.60278 118.33813699999996 2.7124256244784544 25.47 ab kst
-2451546.582347 124.53292099999999 2.841630525343154 25.47 ab kst
-2451546.54148 115.55625600000008 2.6503004546525086 25.47 ab kst
-2451546.521046 113.64586999999983 2.6096614549055657 25.47 ab kst
-2451546.500612 135.98355199999992 3.0740628767093643 25.47 ab kst
-2451546.480179 138.74695799999995 3.131682135245852 25.47 ab kst
-2451546.459745 133.40308499999992 3.020334080916959 25.47 ab kst
-2451546.439312 131.55130699999995 2.982101309785486 25.47 ab kst
-2451546.418878 110.74434199999996 2.546240014696263 25.47 ab kst
-2451546.398444 122.583801 2.795199557291407 25.47 ab kst
-2451546.378011 113.17065600000001 2.5974118939191495 25.47 ab kst
-2451546.357577 123.40802299999996 2.8135914499736687 25.47 ab kst
-2451546.337144 112.637475 2.585805444441076 25.47 ab kst
-2451546.296276 119.39177899999981 2.7257880916747137 25.47 ab kst
-2451546.275843 130.09403599999996 2.948917609938817 25.47 ab kst
-2451546.255409 128.819575 2.9213351968295593 25.47 ab kst
-2451546.234976 117.74672499999997 2.6911630982242225 25.47 ab kst
-2451546.214542 125.29079100000013 2.848762537913294 25.47 ab kst
-2451546.194108 131.86627199999998 2.984141282595491 25.47 ab kst
-2451546.173675 121.27512000000002 2.7642270105303504 25.47 ab kst
-2451546.153241 132.8186169999999 3.003627024137603 25.47 ab kst
-2451546.132808 123.85325699999999 2.816836501234063 25.47 ab kst
-2451546.112374 124.10731400000009 2.822842929396831 25.47 ab kst
-2451546.09194 113.07239900000013 2.5895385581310024 25.47 ab kst
-2451546.051073 120.66725700000006 2.7473284558574913 25.47 ab kst
-2451546.030639 128.37138100000016 2.907409595203026 25.47 ab kst
-2451546.010206 128.83425699999998 2.91717679695919 25.47 ab kst
-2451545.989772 126.39010099999996 2.8656363474915834 25.47 ab kst
-2451545.969339 130.52763200000004 2.950786263191298 25.47 ab kst
-2451545.948905 118.28550599999994 2.6975026495705503 25.47 ab kst
-2451545.928472 109.07556 2.501926461731389 25.47 ab kst
-2451545.908038 141.64111000000003 3.1778735227312778 25.47 ab kst
-2451545.887604 120.88725 2.7501793656447653 25.47 ab kst
-2451545.867171 135.74265100000002 3.0565955224652033 25.47 ab kst
-2451545.846737 101.529088 2.3389346898048715 25.47 ab kst
-2451545.80587 131.1684519999999 2.959489196615504 25.47 ab kst
-2451545.785436 128.81952699999988 2.9101986727508544 25.47 ab kst
-2451545.765003 127.85257100000013 2.8903917816848663 25.47 ab kst
-2451545.744569 133.07314799999995 2.9985242983513496 25.47 ab kst
-2451545.724135 124.65320299999985 2.8244081327208956 25.47 ab kst
-2451545.703702 130.85739399999989 2.9522994282529504 25.47 ab kst
-2451545.683268 125.36364099999992 2.8381067174445387 25.47 ab kst
-2451545.662835 121.75059600000009 2.7631018138641976 25.47 ab kst
-2451545.642401 111.04737 2.538652899621495 25.47 ab kst
-2451545.621967 102.78740700000003 2.3621999404882663 25.47 ab kst
-2451545.601534 113.60004200000003 2.5916513097435803 25.47 ab kst
-2451545.560667 134.4378630000001 3.0203368840724134 25.47 ab kst
-2451545.540233 114.62928299999999 2.610764141759546 25.47 ab kst
-2451545.519799 130.9246720000001 2.949018792846849 25.47 ab kst
-2451545.499366 129.11096500000008 2.9108269588220885 25.47 ab kst
-2451545.478932 127.16577800000005 2.870467358824009 25.47 ab kst
-2451545.458499 121.01867700000003 2.743005095748594 25.47 ab kst
-2451545.438065 115.7537420000001 2.6329733210449295 25.47 ab kst
-2451545.417631 117.94804599999998 2.6784692424018033 25.47 ab kst
-2451545.397198 120.83926099999985 2.738643457179588 25.47 ab kst
-2451545.376764 114.80978499999992 2.6131472535668876 25.47 ab kst
-2451545.356331 101.09258999999997 2.321739841179113 25.47 ab kst
-2451545.315463 133.29801700000007 2.9930684522963737 25.47 ab kst
-2451545.29503 116.62632899999994 2.6484981671294 25.47 ab kst
-2451545.274596 147.04233699999986 3.2711099943639077 25.47 ab kst
-2451545.254163 113.53446600000007 2.58288543915803 25.47 ab kst
-2451545.233729 109.470008 2.497542860758594 25.47 ab kst
-2451545.213295 100.86339799999996 2.3138161287954673 25.47 ab kst
-2451545.192862 120.00002700000005 2.7192155596793315 25.47 ab kst
-2451545.172428 107.32645500000012 2.450404654064259 25.47 ab kst
-2451545.151995 103.64761999999996 2.372367928328021 25.47 ab kst
-2451545.131561 102.68428300000005 2.3507700239109486 25.47 ab kst
-2451545.111127 111.92937600000005 2.545096912224738 25.47 ab kst
-2451545.07026 112.70741300000009 2.559190642086706 25.47 ab kst
-2451545.049827 92.4991 2.129273783709891 25.47 ab kst
-2451545.029393 111.171288 2.526806944631233 25.47 ab kst
-2451545.008959 125.47359499999993 2.8233751585896956 25.47 ab kst
-2451544.988526 114.31689600000004 2.592279530866963 25.47 ab kst
-2451544.968092 112.24829599999998 2.5472658457021256 25.47 ab kst
-2451544.947658 111.16681599999993 2.5243124119667915 25.47 ab kst
-2451544.927225 118.14017400000012 2.6699187879286375 25.47 ab kst
-2451544.845491 127.88537500000007 2.869919081921803 25.47 ab kst
-2451544.825057 125.56936399999995 2.8222529626389035 25.47 ab kst
-2451544.804623 118.66854000000012 2.678377128914266 25.47 ab kst
-2451544.78419 133.83562600000005 2.9899744941401036 25.47 ab kst
-2451544.763756 127.3708630000001 2.8573062888285046 25.47 ab kst
-2451544.743322 124.47723900000005 2.7980929356754594 25.47 ab kst
-2451544.722889 122.35462200000006 2.7542817011329612 25.47 ab kst
-2451544.702455 131.76675099999989 2.9478041973863576 25.47 ab kst
-2451544.682022 124.0681689999999 2.7887821347699377 25.47 ab kst
-2451544.661588 133.10244899999998 2.9741021764085964 25.47 ab kst
-2451544.641154 129.78638699999988 2.9067161609638505 25.47 ab kst
-2451544.620721 147.00852699999996 3.2548051772677606 25.47 ab kst
-2451544.579854 127.22326399999997 2.8511090039254765 25.47 ab kst
-2451544.55942 156.04730199999995 3.4315542833501826 25.47 ab kst
-2451544.538986 139.21490100000005 3.0936120188500227 25.47 ab kst
-2451544.518553 123.73047300000007 2.778857899554601 25.47 ab kst
-2451544.498119 122.2184279999999 2.746524882668214 25.47 ab kst
-2451544.477686 129.31988499999989 2.8915774249811004 25.47 ab kst
-2451544.457252 135.83395399999995 3.024497153784806 25.47 ab kst
-2451544.436818 121.85556300000007 2.7387519397760793 25.47 ab kst
-2451544.416385 119.04936599999996 2.681812201535317 25.47 ab kst
-2451544.395951 109.69358499999998 2.4865769428889912 25.47 ab kst
-2451544.375518 107.5103039999999 2.4403355291399023 25.47 ab kst
-2451544.33465 124.60386500000004 2.792320164500733 25.47 ab kst
-2451544.314217 131.30636000000004 2.929788962901457 25.47 ab kst
-2451544.293783 138.07855600000016 3.0674530647596483 25.47 ab kst
-2451544.27335 125.99827200000004 2.8225545415224946 25.47 ab kst
-2451544.252916 119.000313 2.67791478615589 25.47 ab kst
-2451544.232482 130.024582 2.9028757435225585 25.47 ab kst
-2451544.212049 109.73350000000005 2.48359223638662 25.47 ab kst
-2451544.191615 120.6686259999999 2.7108661964778276 25.47 ab kst
-2451544.171182 118.388015 2.6627300969297014 25.47 ab kst
-2451544.150748 115.99737499999992 2.614906036168962 25.47 ab kst
-2451544.130314 106.47085600000014 2.414148882928286 25.47 ab kst
-2451544.089447 123.06261500000005 2.7557822900921782 25.47 ab kst
-2451544.069014 126.93540399999983 2.8351504009189847 25.47 ab kst
-2451544.04858 121.56864900000005 2.7246815508213444 25.47 ab kst
-2451544.028146 122.748245 2.7483690355049295 25.47 ab kst
-2451544.007713 115.22001 2.5928123988116507 25.47 ab kst
-2451543.987279 129.32433000000015 2.8827850970481914 25.47 ab kst
-2451543.966845 130.49390500000004 2.905824175912443 25.47 ab kst
-2451543.946412 131.08868400000006 2.916497987889627 25.47 ab kst
-2451543.925978 132.81755700000008 2.9526854214307714 25.47 ab kst
-2451543.905545 123.13950799999998 2.754204709336554 25.47 ab kst
-2451543.885111 134.966369 2.9960501889355333 25.47 ab kst
-2451543.844244 125.95826899999997 2.8103596164162727 25.47 ab kst
-2451543.82381 121.08307799999989 2.7089598493414786 25.47 ab kst
-2451543.803377 121.28999499999986 2.7143980444384237 25.47 ab kst
-2451543.762509 135.785439 3.0075794303391734 25.47 ab kst
-2451543.742076 130.85123999999996 2.9079099556207724 25.47 ab kst
-2451543.721642 114.21264300000007 2.5662011235450084 25.47 ab kst
-2451543.701209 117.65824299999986 2.6386659693714036 25.47 ab kst
-2451543.680775 132.01642300000003 2.93228995852153 25.47 ab kst
-2451543.660341 136.69720699999993 3.026789802178965 25.47 ab kst
-2451543.639908 138.600729 3.063958166139558 25.47 ab kst
-2451543.599041 139.10272499999996 3.0715005369765684 25.47 ab kst
-2451543.578607 134.3182650000001 2.974800007743501 25.47 ab kst
-2451543.558173 132.29856199999995 2.933482188512758 25.47 ab kst
-2451543.53774 124.66569200000004 2.7783145601643184 25.47 ab kst
-2451543.517306 116.67718300000001 2.6145204812329994 25.47 ab kst
-2451543.496873 119.7362740000001 2.677872018177555 25.47 ab kst
-2451543.476439 120.65277700000001 2.696596797826276 25.47 ab kst
-2451543.456005 125.40204700000004 2.7923021492971833 25.47 ab kst
-2451543.435572 129.14041500000008 2.8691356006224074 25.47 ab kst
-2451543.415138 126.94291999999996 2.823862816808839 25.47 ab kst
-2451543.394705 116.4319089999999 2.6085338164202185 25.47 ab kst
-2451543.333404 109.6418900000001 2.4643169938372846 25.47 ab kst
-2451543.31297 108.19272500000011 2.4343500817271906 25.47 ab kst
-2451543.292536 123.40231199999994 2.7480836743533485 25.47 ab kst
-2451543.272103 129.30198000000019 2.868086154125011 25.47 ab kst
-2451543.251669 112.89202599999999 2.5314564783072004 25.47 ab kst
-2451543.231236 115.73938800000019 2.5904389126099603 25.47 ab kst
-2451543.210802 129.12485300000003 2.862833756882286 25.47 ab kst
-2451543.190369 115.76933099999997 2.5915324748458293 25.47 ab kst
-2451543.169935 103.98636600000009 2.345657850152066 25.47 ab kst
-2451543.149501 112.26983599999994 2.51915030158587 25.47 ab kst
-2451543.088201 120.16123700000003 2.677348487198766 25.47 ab kst
-2451543.067767 122.51325199999997 2.72466825696049 25.47 ab kst
-2451543.047333 131.69952899999998 2.9116410922712377 25.47 ab kst
-2451543.0269 116.81261199999994 2.608096625629883 25.47 ab kst
-2451543.006466 128.20788199999993 2.8400667052040904 25.47 ab kst
-2451542.986032 117.4134919999999 2.6196143899722615 25.47 ab kst
-2451542.965599 149.26995999999986 3.262074179198486 25.47 ab kst
-2451542.945165 117.84010999999987 2.6288233451409475 25.47 ab kst
-2451542.924732 121.89074700000015 2.711383962066368 25.47 ab kst
-2451542.904298 131.21561300000008 2.9005091868943667 25.47 ab kst
-2451542.863431 132.67430999999988 2.9268555814016968 25.47 ab kst
-2451542.842997 126.78352100000006 2.808276946308662 25.47 ab kst
-2451542.822564 112.05430500000011 2.5057997173730735 25.47 ab kst
-2451542.80213 121.49591099999998 2.701298099343116 25.47 ab kst
-2451542.781696 115.79436199999986 2.582982366248603 25.47 ab kst
-2451542.761263 120.37158900000009 2.6772170308265872 25.47 ab kst
-2451542.740829 114.78263399999992 2.56075445089362 25.47 ab kst
-2451542.720396 113.823848 2.540938983843686 25.47 ab kst
-2451542.699962 109.53563899999995 2.4537669578464643 25.47 ab kst
-2451542.679528 112.13511199999994 2.506114456221109 25.47 ab kst
-2451542.659095 122.49078899999995 2.7186405904167175 25.47 ab kst
-2451542.618228 129.82506899999998 2.864803392013582 25.47 ab kst
-2451542.597794 123.27982700000007 2.732971486770227 25.47 ab kst
-2451542.57736 117.72917100000018 2.619250857641444 25.47 ab kst
-2451542.556927 113.23227399999996 2.526046856543321 25.47 ab kst
-2451542.536493 120.85306400000013 2.6818449095681443 25.47 ab kst
-2451542.51606 121.03599299999996 2.6855744775086747 25.47 ab kst
-2451542.495626 110.0329529999999 2.459904591649726 25.47 ab kst
-2451542.475192 118.12106400000016 2.6258165306322057 25.47 ab kst
-2451542.454759 116.4920669999999 2.5924487591361056 25.47 ab kst
-2451542.434325 93.82338000000004 2.1197745994528763 25.47 ab kst
-2451542.413892 100.05345199999988 2.2517616164031975 25.47 ab kst
-2451542.373024 129.873069 2.86086750769182 25.47 ab kst
-2451542.352591 123.98773600000004 2.7408100289839648 25.47 ab kst
-2451542.332157 127.97897799999987 2.821905421863651 25.47 ab kst
-2451542.311723 125.62402399999996 2.774354443528612 25.47 ab kst
-2451542.29129 125.83158600000002 2.776879435829425 25.47 ab kst
-2451542.270856 130.91686500000014 2.8797072093040232 25.47 ab kst
-2451542.250423 120.07274499999994 2.659666022268248 25.47 ab kst
-2451542.229989 110.74834899999996 2.4688294171988017 25.47 ab kst
-2451542.209555 122.76331800000003 2.7146159763018978 25.47 ab kst
-2451542.189122 119.42770299999984 2.6470905106734532 25.47 ab kst
-2451542.168688 115.24429800000007 2.561054156881167 25.47 ab kst
-2451542.127821 124.73639600000001 2.750755785349661 25.47 ab kst
-2451542.107388 112.12479200000007 2.493060334871383 25.47 ab kst
-2451542.086954 118.98324700000012 2.6325656216385376 25.47 ab kst
-2451542.06652 124.93273900000008 2.753123425567831 25.47 ab kst
-2451542.046087 129.72842200000014 2.849731412937845 25.47 ab kst
-2451542.025653 122.50815999999986 2.7043005258836645 25.47 ab kst
-2451542.00522 125.50831199999993 2.764364206721225 25.47 ab kst
-2451541.984786 111.62448300000005 2.4813865560669734 25.47 ab kst
-2451541.964352 136.246537 2.9804805280740503 25.47 ab kst
-2451541.943919 128.08342300000004 2.8165324499758064 25.47 ab kst
-2451541.923485 121.05879800000002 2.67473381753988 25.47 ab kst
-2451541.882618 123.93966099999989 2.729471965093274 25.47 ab kst
-2451541.862184 112.089696 2.488108142679796 25.47 ab kst
-2451541.841751 118.86395900000002 2.627109827462417 25.47 ab kst
-2451541.821317 136.82928500000003 2.987353947286151 25.47 ab kst
-2451541.800883 120.890128 2.667217093860595 25.47 ab kst
-2451541.78045 116.68933800000013 2.5821820284980044 25.47 ab kst
-2451541.760016 132.36322500000006 2.8975997622421246 25.47 ab kst
-2451541.739583 122.64022699999987 2.702619058555884 25.47 ab kst
-2451541.719149 126.55501000000004 2.780947811504655 25.47 ab kst
-2451541.698715 100.62312899999984 2.250372347848127 25.47 ab kst
-2451541.678282 104.674035 2.335295705183367 25.47 ab kst
-2451541.637415 106.46612699999991 2.36892810455273 25.47 ab kst
-2451541.616981 107.38934900000004 2.3875194869796488 25.47 ab kst
-2451541.596547 126.23159699999997 2.770344979740677 25.47 ab kst
-2451541.576114 119.72819900000013 2.6393844903755563 25.47 ab kst
-2451541.55568 113.29110300000002 2.5084576787366513 25.47 ab kst
-2451541.535247 124.35564999999997 2.732984712804521 25.47 ab kst
-2451541.514813 122.62268300000005 2.6975161271168804 25.47 ab kst
-2451541.494379 107.96090600000002 2.398266104832665 25.47 ab kst
-2451541.473946 111.37215600000013 2.4680019647980926 25.47 ab kst
-2451541.453512 121.32851699999992 2.6701664070718523 25.47 ab kst
-2451541.433079 122.21915100000001 2.6882120266394294 25.47 ab kst
-2451541.392211 102.5417789999999 2.281713896933537 25.47 ab kst
-2451541.371778 117.28934499999991 2.5837500396475392 25.47 ab kst
-2451541.351344 108.54557 2.4054827000483336 25.47 ab kst
-2451541.330911 114.36690500000009 2.5237987975944116 25.47 ab kst
-2451541.310477 114.01005000000009 2.5174442111039093 25.47 ab kst
-2451541.290043 107.78720299999986 2.390077421004346 25.47 ab kst
-2451541.26961 103.03433500000006 2.291512230394836 25.47 ab kst
-2451541.249176 112.60419200000001 2.488198523676856 25.47 ab kst
-2451541.208309 114.35084400000005 2.5224491005936867 25.47 ab kst
-2451541.187875 125.22220600000014 2.7429936255056795 25.47 ab kst
-2451541.147008 86.69553699999983 1.9468957751189655 25.47 ab kst
-2451541.126574 94.74449400000003 2.1157487309099863 25.47 ab kst
-2451541.106141 92.42513000000008 2.066697219162645 25.47 ab kst
-2451541.085707 81.08901100000003 1.82761580944038 25.47 ab kst
-2451541.065274 95.778233 2.1368413531426484 25.47 ab kst
-2451541.04484 93.44638200000009 2.0871988130034116 25.47 ab kst
-2451541.024407 108.54955999999993 2.39918333224385 25.47 ab kst
-2451541.003973 97.66002200000003 2.174689044603148 25.47 ab kst
-2451540.983539 103.38133500000004 2.292882025325425 25.47 ab kst
-2451540.963106 104.67139900000006 2.3178468070662572 25.47 ab kst
-2451540.942672 108.14239799999996 2.3897094324390245 25.47 ab kst
-2451540.922238 115.80184000000008 2.543604044616837 25.47 ab kst
-2451540.901805 97.50245799999993 2.1697745417259577 25.47 ab kst
-2451540.881371 124.10843900000009 2.711636030457736 25.47 ab kst
-2451540.860938 136.53396099999986 2.958875633755741 25.47 ab kst
-2451540.840504 122.08371699999998 2.669925273082823 25.47 ab kst
-2451540.82007 100.67829000000006 2.2351419895061824 25.47 ab kst
-2451540.799637 118.61349399999995 2.600406666294083 25.47 ab kst
-2451540.779203 117.97349000000008 2.589127333559392 25.47 ab kst
-2451540.75877 112.582537 2.478638585940902 25.47 ab kst
-2451540.738336 131.8761750000001 2.865332757158244 25.47 ab kst
-2451540.717902 115.29114900000013 2.53344363501305 25.47 ab kst
-2451540.697469 112.18221199999994 2.4689461718076133 25.47 ab kst
-2451540.656602 102.71151699999996 2.2741126773327394 25.47 ab kst
-2451540.636168 98.71065999999996 2.1902351811523952 25.47 ab kst
-2451540.615734 109.70625199999995 2.4162083660396876 25.47 ab kst
-2451540.595301 110.2420810000001 2.4265174374848772 25.47 ab kst
-2451540.574867 111.664896 2.4554083017106203 25.47 ab kst
-2451540.554434 123.3088949999999 2.690216081148323 25.47 ab kst
-2451540.534 112.02884100000006 2.462406894237291 25.47 ab kst
-2451540.513566 110.37862200000018 2.4293226107681467 25.47 ab kst
-2451540.493133 108.13154899999995 2.383587127627403 25.47 ab kst
-2451540.472699 101.66705999999999 2.251587501656272 25.47 ab kst
-2451540.452266 103.4813509999999 2.2883434183890357 25.47 ab kst
-2451540.411398 107.07848899999999 2.3597339731572773 25.47 ab kst
-2451540.390965 100.79270299999985 2.2303508072253453 25.47 ab kst
-2451540.370531 129.299577 2.8066889567324513 25.47 ab kst
-2451540.350098 109.34275200000002 2.405103941960171 25.47 ab kst
-2451540.329664 109.35164800000007 2.404597449474101 25.47 ab kst
-2451540.30923 103.04333300000008 2.276568108329675 25.47 ab kst
-2451540.288797 102.31438800000001 2.2611091206969225 25.47 ab kst
-2451540.268363 101.98890500000016 2.2534048777679327 25.47 ab kst
-2451540.247929 102.71268800000007 2.2685433413467995 25.47 ab kst
-2451540.227496 108.22741900000005 2.381243650078326 25.47 ab kst
-2451540.207062 86.7439730000001 1.937501809907811 25.47 ab kst
-2451540.166195 101.70070899999996 2.244549456127514 25.47 ab kst
-2451540.145761 95.1487380000001 2.1095366392423536 25.47 ab kst
-2451540.125328 100.87004700000011 2.227145444646193 25.47 ab kst
-2451540.104894 101.88086500000009 2.247448056039333 25.47 ab kst
-2451540.084461 97.00619800000004 2.1474100114582306 25.47 ab kst
-2451540.064027 102.49833399999989 2.2612548331617583 25.47 ab kst
-2451540.043593 101.80305500000009 2.2466008918385016 25.47 ab kst
-2451540.02316 103.03548499999988 2.2718223417358137 25.47 ab kst
-2451540.002726 111.26081099999988 2.4388723626651028 25.47 ab kst
-2451539.982293 131.49219600000015 2.8445852494974067 25.47 ab kst
-2451539.961859 100.61138699999992 2.2209601864769546 25.47 ab kst
-2451539.920992 102.93137200000001 2.265731845944065 25.47 ab kst
-2451539.900558 99.38962900000001 2.1934093254964737 25.47 ab kst
-2451539.880125 105.41634799999997 2.316091643829981 25.47 ab kst
-2451539.859691 118.04125299999987 2.5719165845142764 25.47 ab kst
-2451539.839257 99.36508499999991 2.192553727624489 25.47 ab kst
-2451539.818824 108.11593599999992 2.3715604555793117 25.47 ab kst
-2451539.79839 93.14482799999996 2.063818926659046 25.47 ab kst
-2451539.777957 111.66193199999998 2.44285991081123 25.47 ab kst
-2451539.757523 90.07886899999994 2.0005114269267783 25.47 ab kst
-2451539.737089 100.68743199999994 2.2195621796955542 25.47 ab kst
-2451539.716656 87.78567500000008 1.952163302669551 25.47 ab kst
-2451539.675789 88.07427600000005 1.9555385500188145 25.47 ab kst
-2451539.655355 112.59195999999997 2.4582122026796718 25.47 ab kst
-2451539.634921 101.67679199999998 2.2360823743801337 25.47 ab kst
-2451539.594054 111.44023500000003 2.4341313953028614 25.47 ab kst
