+----------------------------------------------------------------------------------------------+
|                                        sm_bad_seeing                                         |
|  SN |      c-diff     |      t0-diff       |      x0-diff       |      x1-diff      | z-diff |
|  64 |  1.34929405617  | -0.00612369999726  |  -0.0670205622348  |   -0.04188268064  |  0.0   |
|  65 | -0.008337235182 |   0.479070200003   | -6.3557168225e-05  |  -0.506738542861  |  0.0   |
|  66 |  0.471059875941 |   0.121443800002   | -0.00644522148215  |   -0.10414343623  |  0.0   |
|  67 | -0.002193223155 |  -0.308424100003   |  -3.039037494e-05  |   0.018511374253  |  0.0   |
|  68 |  0.068000608506 |  0.0545691000007   | -0.00157832760605  |   0.04164357849   |  0.0   |
|  69 |  0.031753346702 |  -0.0341566999996  | -0.00022283927376  |   0.00865923578   |  0.0   |
|  70 |  0.284795204024 |  -0.0292706999971  | -0.00183045386463  |   -0.04517822016  |  0.0   |
|  71 |  0.168319743151 |  -0.0869394999972  | -0.00352756964608  |   -0.09114872813  |  0.0   |
|  72 |  0.404364977611 |  -0.0105027000027  | -0.00716380805094  |   0.13061121545   |  0.0   |
|  73 |  0.023617403573 |   0.042918500003   | -0.00031713928918  |   0.069339619211  |  0.0   |
|  74 |  0.065649565108 | -0.00931729999866  |  -0.0037375070289  |   -0.07299372627  |  0.0   |
|  75 |  0.340368083417 |  -0.0294577000022  | -0.00106630551186  |   0.20333883202   |  0.0   |
|  76 |  0.108067237175 | -0.00301729999774  | -0.00108692475886  |    0.0091304031   |  0.0   |
|  77 |  0.018175070909 |  -0.0255938999981  | -0.00019647115621  |    0.0248308914   |  0.0   |
|  78 |  1.43919406476  |     41.3333404     |   -1.81475051736   |   11.0497716193   |  0.0   |
|  79 |  0.039235359822 |  -0.0771616999991  |  -0.0002132483255  |   -0.08374456938  |  0.0   |
|  80 |  0.027358820202 | -0.00833169999532  |  -0.0054778721546  |   -0.03048545718  |  0.0   |
|  81 |  0.13205648687  |  0.0048655999999   |   -0.07869087157   |   -0.02415781512  |  0.0   |
|  82 | 0.0895078152288 |  -0.043431099999   | -0.00024301661671  |   0.21519697035   |  0.0   |
|  83 |  0.294110283887 |  0.0225713000036   |  -0.129627472005   |   0.019018796645  |  0.0   |
|  84 |  0.068656279736 | -0.00907480000023  |  -0.0028816694458  |   0.00479340807   |  0.0   |
|  85 |  0.123210470044 |  0.0306724000038   | -0.000495767546615 |   -0.01697385826  |  0.0   |
|  86 |  0.468287578397 |  -0.0520223999993  | -0.00217693830096  |   0.006500044702  |  0.0   |
|  87 | 0.0443768662998 |  -0.0762687999959  | -0.00028887158377  |   0.05686285799   |  0.0   |
|  88 | 0.0137561950025 |  0.0036137000061   | -0.00012291371478  |   0.04627017684   |  0.0   |
|  89 |  0.363984232714 |  -0.0165535999986  | -0.00321577602181  |   0.07160756912   |  0.0   |
|  90 | 0.0419470915814 |  -0.0670425999997  | -0.000179576851407 |  -0.151188567585  |  0.0   |
|  91 |  0.219364410544 |   0.466071400006   | -0.00113404977443  |   0.072382052157  |  0.0   |
|  92 | 0.0204074116681 |   0.051075000003   | -0.00032095184086  |   -0.0385452869   |  0.0   |
|  93 |  0.031735451101 |  -0.0441181999995  | -0.000110996556995 |   -0.06773853546  |  0.0   |
|  94 |  0.03150510444  |  0.0699976000033   |  -0.0014861494747  |   -0.01160754527  |  0.0   |
|  95 |  0.061556801405 |   0.132848599998   | -0.00035472963447  |   0.00097032057   |  0.0   |
|  96 |  0.225632991517 |   0.255840899998   | -0.000592030492341 |   -0.2738692754   |  0.0   |
|  97 |  0.368599137054 |  -0.0242115000001  |  -0.673532868367   |  -0.043205040984  |  0.0   |
|  98 |  0.365633979101 |  0.0984787999987   | -0.00397320929338  |  -0.138318610828  |  0.0   |
|  99 |  0.304273134111 |  -0.0258446000007  | -0.00125155658582  |  -0.331971173907  |  0.0   |
| 100 |  0.092276978462 |  0.0126861000026   |  -0.0178045099959  |   -0.00772626122  |  0.0   |
