+----------------------------------------------------------------------------------------------------------+
|                                             both_bad_seeing                                              |
|    SN   |      c-diff      |      t0-diff       |      x0-diff       |     x1-diff     |      z-diff     |
|    69   |  0.030853780639  | -0.00644240000111  | -0.00022899886528  |  0.05041408259  |       0.0       |
|    70   |  0.284054174516  |  0.0363351999986   | -0.00184843844444  |  -0.0206976511  |       0.0       |
|    71   | -0.720119006223  |     32.5882657     |  0.00430154330153  |  257.938564326  |       0.0       |
|    72   |  0.389129009285  |  0.0449373999945   | -0.00708309676513  |  0.02410833364  |       0.0       |
|    73   |  0.020638689661  |  0.00449700000172  | -0.00030096983306  |  0.020774763869 |       0.0       |
|    74   |  0.069303539772  |  0.00305829999706  |  -0.0038623598607  |  -0.00659067319 |       0.0       |
|    75   |  0.334178753888  |  -0.0261118000053  | -0.00106520022669  |  -0.00779179071 |       0.0       |
|    76   |  0.109365741236  | -0.000870899995789 | -0.00110790968789  |  0.00139282223  |       0.0       |
|    77   |  0.012318871656  |  0.00431190000381  | -0.00017156338531  |  0.00657440244  |       0.0       |
|    78   |  0.376512571774  | -0.00908039999922  |  -0.0523070047805  |  -0.07307762721 |       0.0       |
|    79   |  0.038394213884  |  0.00987420000456  | -0.00022461277124  |  -0.06548123881 |       0.0       |
|    80   |  0.029032170439  | -0.00205289999576  |  -0.0056989866659  |  -0.00279103822 |       0.0       |
|    81   |  0.131930305514  | -0.00173409999843  |  -0.079410750241   |  -0.01963519302 |       0.0       |
|    82   | 0.0568497528478  |  -0.0205913999962  | -0.000224225971161 |  0.08731646914  |       0.0       |
|    83   |  0.286779793533  |  0.00341979999939  |  -0.129391314375   | -0.004796469365 |       0.0       |
|    84   |  0.070984006501  |  -0.0299374000024  |  -0.0030140026812  |  0.03762489089  |       0.0       |
|    85   |  0.134470089025  |  0.00676209999801  | -0.000528440823105 |  0.02032634404  |       0.0       |
|    86   |  0.465934125938  |  -0.0375149000029  | -0.00215674476166  | -0.011774755365 |       0.0       |
|    87   | 0.0413095350374  |  -0.0202314999988  | -0.00029269269119  |  0.03053640221  |       0.0       |
|    88   | 0.0147615545354  | -0.00859149999451  | -0.00012349841384  |  0.00488903102  |       0.0       |
|    89   |  0.362319818119  |  0.0196914999979   | -0.00324943405051  |  -0.00922499419 |       0.0       |
|    90   |  -0.35126643322  |   0.204326600004   | 0.000206870943243  |  0.069506360638 |       0.0       |
|    91   |  0.196454903115  | -0.00266169999668  | -0.00107891685259  | -0.022838913605 |       0.0       |
|    92   | 0.0254854861841  |  0.0339115000024   | -0.00033318501103  |  0.01613182161  |       0.0       |
|    93   |  0.031888698413  | -0.000814199993329 | -0.00010704686245  |  -0.02445854352 |       0.0       |
|    94   |  0.030947937991  | 0.000903799998923  |  -0.0014801183917  |  -0.00060231148 |       0.0       |
|    95   |  0.066685637897  | -0.00598990000435  | -0.00036363493484  |  0.01067591156  |       0.0       |
|    96   |  0.240740915558  |  0.0123534000013   | -0.000606684132511 |  0.03793419648  |       0.0       |
|    97   |  0.363019459218  |  -0.020033599998   |  -0.678420995808   | -0.024983380814 |       0.0       |
|    98   |  0.368498258252  | -0.00699580000219  | -0.00405963988666  | -0.012262660793 |       0.0       |
|    99   |  0.330998701904  |  0.0249723000015   | -0.00131027851158  |  0.025067572873 |       0.0       |
|   100   |  0.090806410058  |  0.00322559999768  |  -0.0178521902454  |  -0.00515110888 |       0.0       |
