+-----+------------------+-------------------+--------------------+-----------------+--------+
|  SN |      c-diff      |      t0-diff      |      x0-diff       |     x1-diff     | z-diff |
|  32 | -0.828261624505  |    -49.2891856    | 0.000471072899137  |  -22.8195420854 |  0.0   |
|  33 | 0.0820780968176  |  -0.177987400006  | -0.00184921225094  | -0.126109961015 |  0.0   |
|  34 |  0.198818184209  |  0.0618304000018  |  -0.0176085471165  |  0.11992685361  |  0.0   |
|  35 |  0.044754016075  |  -0.0934572999977 |  -0.002522629519   |  0.00248292344  |  0.0   |
|  36 |  0.58338306057   |  -0.0121721000032 | -0.00557177283832  |  0.34056500078  |  0.0   |
|  37 |  0.080424670252  |  0.0819601999974  | -0.00071346935176  |  -0.25077803866 |  0.0   |
|  38 |  0.107329791743  |  0.0773838999958  | -0.000356187384752 |   0.1475935678  |  0.0   |
|  39 |  0.017885317302  |  -0.0897440999979 | -0.00021029605618  |  -0.11038820926 |  0.0   |
|  40 | -0.119778450255  |  -0.424141199997  |  3.5015312606e-05  |  -1.02742337718 |  0.0   |
|  41 | 0.0677685445795  |   0.299166299999  | -7.0557584666e-05  |   1.5826238814  |  0.0   |
|  42 |  0.017466909063  |  -0.0576043999972 | -0.00011819478894  |  0.02071788411  |  0.0   |
|  43 |  0.32822479517   |  0.0840161999949  | -0.00939169819797  |  -0.14479304979 |  0.0   |
|  44 |  0.036473166065  |  0.0601397999999  |  -0.0020164904707  |  -0.0135544762  |  0.0   |
|  45 |  0.078896222149  |  -0.488899600001  | -6.6814618032e-05  |  -2.20147100569 |  0.0   |
|  46 | -0.213587434437  |   0.154588500001  |  0.00012746853611  | -0.582492483775 |  0.0   |
|  47 |  0.167172322243  |  -0.771742099998  | -0.00200811766114  | -0.284261883044 |  0.0   |
|  48 |  0.10296547643   |     1.9313788     | -0.000180693563648 |  0.66562755822  |  0.0   |
|  49 |  0.021783649571  |   0.634951699998  |  -6.57730768e-06   |  0.05398398734  |  0.0   |
|  50 |  1.84181196908   |  -0.539152099998  |   -1.01717541207   |  0.040337059723 |  0.0   |
|  51 | 0.0316805682603  |   0.169843600001  | -0.00016035649972  |  0.10616494236  |  0.0   |
|  52 |  1.18715465249   |     28.1441155    |  -0.113635197925   |  -4.75290379062 |  0.0   |
|  53 |  0.00164135153   |  0.0419951000003  | -0.00020282490369  |  -0.52718768646 |  0.0   |
|  54 |  0.092254213801  |     1.9623141     | -0.000201759294336 |  0.21858627438  |  0.0   |
|  55 |  0.08684462773   |  -0.0347408000016 |  -0.0124621226749  |  0.07783570405  |  0.0   |
|  56 |  0.117380443758  |  -0.624117700005  | -0.000557439963475 |  0.87734557125  |  0.0   |
|  57 | 0.0476081705984  |  -0.149955199995  | -9.4818618725e-05  |  0.31816627513  |  0.0   |
|  58 |  0.750004990026  |  -0.295857000005  |  -0.021996515708   | -0.209496106764 |  0.0   |
|  59 | -0.005988644559  |     3.3170931     | -0.000182152574852 |  -4.11552084181 |  0.0   |
|  60 |  0.91191587255   |     42.9015763    |  -0.0243732155534  |  3.43391635768  |  0.0   |
|  61 |  0.082421497669  | -0.00505100000009 | -0.00080144600214  |  -0.02830550179 |  0.0   |
|  62 |  0.355591116132  |  -0.0121661000012 | -0.00310293104807  |  -0.01867193138 |  0.0   |
|  63 |  0.134935874056  |  -0.391359699999  | -0.000422689155905 |  0.072279120251 |  0.0   |
|  64 |  0.041593167198  |  -0.304591700005  | -0.000105967794772 |   0.5536125915  |  0.0   |
|  65 |  1.36010271613   |     30.307596     |  -0.370289037325   |  0.04490366402  |  0.0   |
|  66 |  0.142695256297  |  -0.774962700001  | -0.000551228626666 |  -0.61903597054 |  0.0   |
|  67 |  0.046158229669  |     -0.3976759    | -0.00018965318181  |  0.17269053695  |  0.0   |
|  68 |  0.176229757541  |     -1.585144     | -0.000316564635663 |  0.290854449164 |  0.0   |
|  69 |  0.027820237457  |   0.231149799998  | -0.000174791896835 |  0.29956034482  |  0.0   |
|  70 |  0.102567855586  |     -1.0630332    | -0.000254691097086 |  -0.4141527629  |  0.0   |
|  71 |  0.092853859515  |   0.106456300004  | -0.00131045595165  |  0.02460606579  |  0.0   |
|  72 |  0.007758097586  |  0.0406476000062  |  -0.0014325578205  |  0.026666582796 |  0.0   |
|  73 |  0.174547072088  |  -0.776038299999  | -0.00308393431625  |  -1.11302044643 |  0.0   |
|  74 |  0.450421009362  |  -0.0577734000035 |  -0.361887535761   | -0.031224284009 |  0.0   |
|  75 |  0.023920411539  |  -0.160523700004  | -0.00064770288889  | -0.101191873019 |  0.0   |
|  76 | 0.0390166063664  |  0.0344536000048  | -0.00089663839265  |  -0.21970917862 |  0.0   |
|  77 |  0.129579763395  |     4.3178245     | -0.000255464712984 |  -1.74718141876 |  0.0   |
|  78 | -0.215730256911  |     2.5782711     |  7.0782161166e-05  |  -2.87648831722 |  0.0   |
|  79 | 0.0558356356283  |     0.3766388     | -0.00028603947979  |  0.85928536616  |  0.0   |
|  80 |  0.032379007527  |     -2.9797568    | -4.9787917375e-05  |  1.04796271957  |  0.0   |
|  81 |  0.112748784172  |  -0.320199900001  | -0.000169180418534 |  0.74170902287  |  0.0   |
|  82 | 0.0816383411738  |  -0.270115300002  |  -0.0011786389484  | -0.640586527959 |  0.0   |
|  83 |  0.120339502836  |  0.0221511999989  | -0.00214645539874  |  0.09842571607  |  0.0   |
|  84 |  0.075752545545  |  0.0827231000003  |  -0.0033801763943  |  0.182867565361 |  0.0   |
|  85 |  0.019683215602  |     0.3936369     | -0.00034599456887  |  -0.44081855355 |  0.0   |
|  86 |  0.309308183301  |   0.154821800003  | -0.00153476881456  |  0.69006135516  |  0.0   |
|  87 | 0.0416438894447  |  -0.0666265000036 | -0.000207052900632 |  -1.38794038057 |  0.0   |
|  88 | -0.0587199633376 |   0.580898100001  |  -1.196300759e-06  |  0.19395030716  |  0.0   |
|  89 |  1.07399688249   |     43.2790036    |  -0.141077184199   |   6.2651012208  |  0.0   |
|  90 |  0.084713681861  |   0.538056400001  | -0.00190014226467  |  0.141073582796 |  0.0   |
|  91 |  0.34342156913   |     12.9856865    | -0.00572930533044  |  3.93730732803  |  0.0   |
|  92 |  0.070286726175  |  0.0332100000014  |   -0.01355394002   |   -0.063548083  |  0.0   |
|  93 |  0.025647003838  |   0.226468199995  |  -0.0003843675134  |  0.06786579533  |  0.0   |
|  94 |  0.113966906502  |   0.381601200002  | -0.00106194354617  |  0.12848317515  |  0.0   |
|  95 |   0.0562223841   |  -0.0163021999979 |  -0.033463821191   |   -0.04665445   |  0.0   |
|  96 | 0.0631577426996  |  0.00628449999931 | -0.00098080584421  |  -0.18038967225 |  0.0   |
|  97 |  0.533143052314  |   0.019577900006  |  -0.0151359228782  |  0.09065575893  |  0.0   |
|  98 |  0.178898612542  |     -1.285023     | -0.000711582065331 |  -1.18340343832 |  0.0   |
|  99 |  6.69178898128   |     47.0258041    |   -28379182.4552   |  1.70833373194  |  0.0   |
| 100 |  0.736415855383  |   -3.62085090001  |  -0.0164100198612  |  -4.85488107753 |  0.0   |
+-----+------------------+-------------------+--------------------+-----------------+--------+
